ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g
53,B,SN,2017-12-12,2017-12-12,2017,12,,90,3068,-81.219097,27.166257,76.7
51,B,SN,2018-05-09,2018-05-09,2018,5,,20,276,-81.217848,27.16699,6.9
52,B,SN,2018-05-09,2018-05-09,2018,5,,30,336,-81.217871,27.166513,8.4
53,B,SN,2018-05-09,2018-05-09,2018,5,,30,1136,-81.219097,27.166257,28.4
51,B,SN,2018-06-12,2018-06-12,2018,6,,30,1784,-81.217848,27.16699,44.6
52,B,SN,2018-06-12,2018-06-12,2018,6,,32,1752,-81.217871,27.166513,43.8
53,B,SN,2018-06-12,2018-06-12,2018,6,,21,1856,-81.219097,27.166257,46.4
51,B,SN,2018-07-18,2018-07-18,2018,7,,36,1040,-81.217848,27.16699,26.0
52,B,SN,2018-07-18,2018-07-18,2018,7,,45,1124,-81.217871,27.166513,28.1
53,B,SN,2018-07-18,2018-07-18,2018,7,,67,1520,-81.219097,27.166257,38.0
51,B,SN,2018-12-10,2018-12-10,2018,12,,21,2620,-81.217848,27.16699,65.5
52,B,SN,2018-12-10,2018-12-10,2018,12,,15,1152,-81.217871,27.166513,28.8
53,B,SN,2018-12-10,2018-12-10,2018,12,,27,1072,-81.219097,27.166257,26.8
43,D,SN,2017-12-12,2017-12-12,2017,12,,55,2812,-81.221556,27.176307,70.3
44,D,SN,2017-12-12,2017-12-12,2017,12,,56,1984,-81.220901,27.1766,49.6
84,D,SN,2017-12-12,2017-12-12,2017,12,,54,4020,-81.220548,27.176084,100.5
40,D,SN,2017-12-12,2017-12-12,2017,12,,84,6796,-81.220591,27.176906,169.9
41,D,SN,2017-12-12,2017-12-12,2017,12,,102,6000,-81.21953,27.177057,150
42,D,SN,2017-12-12,2017-12-12,2017,12,,49,3264,-81.219906,27.176725,81.6
37,D,SN,2017-12-12,2017-12-12,2017,12,,34,3284,-81.218604,27.174982,82.1
38,D,SN,2017-12-12,2017-12-12,2017,12,,111,5448,-81.219309,27.175769,136.2
39,D,SN,2017-12-12,2017-12-12,2017,12,,81,3664,-81.219778,27.175721,91.6
43,D,SN,2018-04-05,2018-04-05,2018,4,,26,1880,-81.221556,27.176307,47
44,D,SN,2018-04-05,2018-04-05,2018,4,,72,4324,-81.220901,27.1766,108.1
84,D,SN,2018-04-05,2018-04-05,2018,4,,67,5740,-81.220548,27.176084,143.5
40,D,SN,2018-04-05,2018-04-05,2018,4,,36,4640,-81.220591,27.176906,116
41,D,SN,2018-04-05,2018-04-05,2018,4,,41,3552,-81.21953,27.177057,88.8
42,D,SN,2018-04-05,2018-04-05,2018,4,,40,6224,-81.219906,27.176725,155.6
37,D,SN,2018-04-05,2018-04-05,2018,4,,8,472,-81.218604,27.174982,11.8
38,D,SN,2018-04-05,2018-04-05,2018,4,,15,576,-81.219309,27.175769,14.4
39,D,SN,2018-04-05,2018-04-05,2018,4,,17,656,-81.219778,27.175721,16.4
43,D,SN,2018-11-08,2018-11-08,2018,11,,62,5608,-81.221556,27.176307,140.2
44,D,SN,2018-11-08,2018-11-08,2018,11,,89,3708,-81.220901,27.1766,92.7
84,D,SN,2018-11-08,2018-11-08,2018,11,,82,5208,-81.220548,27.176084,130.2
40,D,SN,2018-11-08,2018-11-08,2018,11,,140,3620,-81.220591,27.176906,90.5
41,D,SN,2018-11-08,2018-11-08,2018,11,,148,3260,-81.21953,27.177057,81.5
42,D,SN,2018-11-08,2018-11-08,2018,11,,167,4104,-81.219906,27.176725,102.6
37,D,SN,2018-11-08,2018-11-08,2018,11,,33,1968,-81.218604,27.174982,49.2
38,D,SN,2018-11-08,2018-11-08,2018,11,,102,3472,-81.219309,27.175769,86.8
39,D,SN,2018-11-08,2018-11-08,2018,11,,160,5072,-81.219778,27.175721,126.8
43,D,SN,2018-12-10,2018-12-10,2018,12,,65,3008,-81.221556,27.176307,75.2
44,D,SN,2018-12-10,2018-12-10,2018,12,,75,2916,-81.220901,27.1766,72.9
84,D,SN,2018-12-10,2018-12-10,2018,12,,66,6068,-81.220548,27.176084,151.7
40,D,SN,2018-12-10,2018-12-10,2018,12,,69,4156,-81.220591,27.176906,103.9
41,D,SN,2018-12-10,2018-12-10,2018,12,,67,2476,-81.21953,27.177057,61.9
42,D,SN,2018-12-10,2018-12-10,2018,12,,57,2520,-81.219906,27.176725,63
37,D,SN,2018-12-10,2018-12-10,2018,12,,20,1504,-81.218604,27.174982,37.6
38,D,SN,2018-12-10,2018-12-10,2018,12,,16,964,-81.219309,27.175769,24.1
39,D,SN,2018-12-10,2018-12-10,2018,12,,42,3660,-81.219778,27.175721,91.5
17,G,SN,2017-12-13,2017-12-13,2017,12,,38,4780,-81.215114,27.153122,119.5
95,G,SN,2017-12-13,2017-12-13,2017,12,,33,2424,-81.215642,27.152905,60.6
96,G,SN,2017-12-13,2017-12-13,2017,12,,62,4000,-81.214475,27.152903,100
17,G,SN,2018-05-09,2018-05-09,2018,5,,19,2240,-81.215114,27.153122,56
95,G,SN,2018-05-09,2018-05-09,2018,5,,63,2376,-81.215642,27.152905,59.4
96,G,SN,2018-05-09,2018-05-09,2018,5,,71,1812,-81.214475,27.152903,45.3
17,G,SN,2018-06-12,2018-06-12,2018,6,,32,1104,-81.215114,27.153122,27.6
95,G,SN,2018-06-12,2018-06-12,2018,6,,40,1664,-81.215642,27.152905,41.6
96,G,SN,2018-06-12,2018-06-12,2018,6,,57,2120,-81.214475,27.152903,53
17,G,SN,2018-10-22,2018-10-22,2018,10,,97,4456,-81.215114,27.153122,111.4
95,G,SN,2018-10-22,2018-10-22,2018,10,,106,6196,-81.215642,27.152905,154.9
96,G,SN,2018-10-22,2018-10-22,2018,10,,47,2008,-81.214475,27.152903,50.2
17,G,SN,2018-12-10,2018-12-10,2018,12,,21,1864,-81.215114,27.153122,46.6
95,G,SN,2018-12-10,2018-12-10,2018,12,,29,1260,-81.215642,27.152905,31.5
96,G,SN,2018-12-10,2018-12-10,2018,12,,62,3032,-81.214475,27.152903,75.8
22,H,SN,2017-12-13,2017-12-13,2017,12,,33,5308,-81.218466,27.160068,132.7
85,H,SN,2017-12-13,2017-12-13,2017,12,,18,3412,-81.217854,27.159456,85.3
86,H,SN,2017-12-13,2017-12-13,2017,12,,13,2692,-81.217609,27.160415,67.3
23,H,SN,2017-12-13,2017-12-13,2017,12,,25,3908,-81.216364,27.159928,97.7
87,H,SN,2017-12-13,2017-12-13,2017,12,,18,3900,-81.216849,27.15971,97.5
88,H,SN,2017-12-13,2017-12-13,2017,12,,31,3440,-81.216388,27.160548,86
24,H,SN,2017-12-13,2017-12-13,2017,12,,25,3220,-81.214736,27.160171,80.5
89,H,SN,2017-12-13,2017-12-13,2017,12,,25,2548,-81.215033,27.159688,63.7
90,H,SN,2017-12-13,2017-12-13,2017,12,,28,3492,-81.214526,27.160673,87.3
22,H,SN,2018-04-04,2018-04-04,2018,4,,30,2428,-81.218466,27.160068,60.7
85,H,SN,2018-04-04,2018-04-04,2018,4,,21,956,-81.217854,27.159456,23.9
86,H,SN,2018-04-04,2018-04-04,2018,4,,20,1044,-81.217609,27.160415,26.1
23,H,SN,2018-04-04,2018-04-04,2018,4,,11,472,-81.216364,27.159928,11.8
87,H,SN,2018-04-04,2018-04-04,2018,4,,19,420,-81.216849,27.15971,10.5
88,H,SN,2018-04-04,2018-04-04,2018,4,,15,712,-81.216388,27.160548,17.8
24,H,SN,2018-04-04,2018-04-04,2018,4,,21,3360,-81.214736,27.160171,84
89,H,SN,2018-04-04,2018-04-04,2018,4,,34,2480,-81.215033,27.159688,62
90,H,SN,2018-04-04,2018-04-04,2018,4,,20,464,-81.214526,27.160673,11.6
22,H,SN,2018-07-18,2018-07-18,2018,7,,38,1972,-81.218466,27.160068,49.3
85,H,SN,2018-07-18,2018-07-18,2018,7,,39,1340,-81.217854,27.159456,33.5
86,H,SN,2018-07-18,2018-07-18,2018,7,,13,1152,-81.217609,27.160415,28.8
23,H,SN,2018-07-18,2018-07-18,2018,7,,62,1136,-81.216364,27.159928,28.4
87,H,SN,2018-07-18,2018-07-18,2018,7,,31,312,-81.216849,27.15971,7.8
88,H,SN,2018-07-18,2018-07-18,2018,7,,55,564,-81.216388,27.160548,14.1
24,H,SN,2018-07-18,2018-07-18,2018,7,,45,732,-81.214736,27.160171,18.3
89,H,SN,2018-07-18,2018-07-18,2018,7,,55,1100,-81.215033,27.159688,27.5
90,H,SN,2018-07-18,2018-07-18,2018,7,,67,384,-81.214526,27.160673,9.6
22,H,SN,2018-11-08,2018-11-08,2018,11,,48,4668,-81.218466,27.160068,116.7
85,H,SN,2018-11-08,2018-11-08,2018,11,,62,3424,-81.217854,27.159456,85.6
86,H,SN,2018-11-08,2018-11-08,2018,11,,76,2804,-81.217609,27.160415,70.1
23,H,SN,2018-11-08,2018-11-08,2018,11,,41,2328,-81.216364,27.159928,58.2
87,H,SN,2018-11-08,2018-11-08,2018,11,,42,1460,-81.216849,27.15971,36.5
88,H,SN,2018-11-08,2018-11-08,2018,11,,43,1352,-81.216388,27.160548,33.8
24,H,SN,2018-11-08,2018-11-08,2018,11,,57,3292,-81.214736,27.160171,82.3
89,H,SN,2018-11-08,2018-11-08,2018,11,,61,2080,-81.215033,27.159688,52
90,H,SN,2018-11-08,2018-11-08,2018,11,,57,3232,-81.214526,27.160673,80.8
22,H,SN,2018-12-10,2018-12-10,2018,12,,39,2424,-81.218466,27.160068,60.6
85,H,SN,2018-12-10,2018-12-10,2018,12,,32,1708,-81.217854,27.159456,42.7
86,H,SN,2018-12-10,2018-12-10,2018,12,,44,1512,-81.217609,27.160415,37.8
23,H,SN,2018-12-10,2018-12-10,2018,12,,38,1532,-81.216364,27.159928,38.3
87,H,SN,2018-12-10,2018-12-10,2018,12,,19,756,-81.216849,27.15971,18.9
88,H,SN,2018-12-10,2018-12-10,2018,12,,42,1276,-81.216388,27.160548,31.9
24,H,SN,2018-12-10,2018-12-10,2018,12,,82,1844,-81.214736,27.160171,46.1
89,H,SN,2018-12-10,2018-12-10,2018,12,,57,1936,-81.215033,27.159688,48.4
90,H,SN,2018-12-10,2018-12-10,2018,12,,52,1444,-81.214526,27.160673,36.1
27,O,SN,2017-12-13,2017-12-13,2017,12,,47,4000,-81.170986,27.161957,100
137,O,SN,2017-12-13,2017-12-13,2017,12,,50,5804,-81.171643,27.161956,145.1
138,O,SN,2017-12-13,2017-12-13,2017,12,,21,3692,-81.170939,27.162556,92.3
26,O,SN,2017-12-13,2017-12-13,2017,12,,59,5972,-81.171245,27.161171,149.3
135,O,SN,2017-12-13,2017-12-13,2017,12,,56,7780,-81.171218,27.160513,194.5
136,O,SN,2017-12-13,2017-12-13,2017,12,,50,5960,-81.170469,27.161185,149
25,O,SN,2017-12-13,2017-12-13,2017,12,,30,3784,-81.170972,27.160385,94.6
133,O,SN,2017-12-13,2017-12-13,2017,12,,38,4860,-81.171687,27.159958,121.5
134,O,SN,2017-12-13,2017-12-13,2017,12,,62,3104,-81.170818,27.159489,77.6
27,O,SN,2018-04-04,2018-04-04,2018,4,,34,3272,-81.170986,27.161957,81.8
137,O,SN,2018-04-04,2018-04-04,2018,4,,38,9488,-81.171643,27.161956,237.2
138,O,SN,2018-04-04,2018-04-04,2018,4,,30,1744,-81.170939,27.162556,43.6
26,O,SN,2018-04-04,2018-04-04,2018,4,,16,516,-81.171245,27.161171,12.9
135,O,SN,2018-04-04,2018-04-04,2018,4,,13,488,-81.171218,27.160513,12.2
136,O,SN,2018-04-04,2018-04-04,2018,4,,13,704,-81.170469,27.161185,17.6
25,O,SN,2018-04-04,2018-04-04,2018,4,,14,580,-81.170972,27.160385,14.5
133,O,SN,2018-04-04,2018-04-04,2018,4,,37,2500,-81.171687,27.159958,62.5
134,O,SN,2018-04-04,2018-04-04,2018,4,,41,4584,-81.170818,27.159489,114.6
27,O,SN,2018-07-18,2018-07-18,2018,7,,42,1172,-81.170986,27.161957,29.3
137,O,SN,2018-07-18,2018-07-18,2018,7,,91,2680,-81.171643,27.161956,67.0
138,O,SN,2018-07-18,2018-07-18,2018,7,,63,1364,-81.170939,27.162556,34.1
26,O,SN,2018-07-18,2018-07-18,2018,7,,52,2232,-81.171245,27.161171,55.8
135,O,SN,2018-07-18,2018-07-18,2018,7,,54,1916,-81.171218,27.160513,47.9
136,O,SN,2018-07-18,2018-07-18,2018,7,,61,2580,-81.170469,27.161185,64.5
25,O,SN,2018-07-18,2018-07-18,2018,7,,57,1444,-81.170972,27.160385,36.1
133,O,SN,2018-07-18,2018-07-18,2018,7,,63,6124,-81.171687,27.159958,153.1
134,O,SN,2018-07-18,2018-07-18,2018,7,,38,588,-81.170818,27.159489,14.7
27,O,SN,2018-11-08,2018-11-08,2018,11,,67,4288,-81.170986,27.161957,107.2
137,O,SN,2018-11-08,2018-11-08,2018,11,,74,6132,-81.171643,27.161956,153.3
138,O,SN,2018-11-08,2018-11-08,2018,11,,29,2676,-81.170939,27.162556,66.9
26,O,SN,2018-11-08,2018-11-08,2018,11,,64,4516,-81.171245,27.161171,112.9
135,O,SN,2018-11-08,2018-11-08,2018,11,,48,5820,-81.171218,27.160513,145.5
136,O,SN,2018-11-08,2018-11-08,2018,11,,69,4824,-81.170469,27.161185,120.6
25,O,SN,2018-11-08,2018-11-08,2018,11,,,4432,-81.170972,27.160385,110.8
133,O,SN,2018-11-08,2018-11-08,2018,11,,52,2832,-81.171687,27.159958,70.8
134,O,SN,2018-11-08,2018-11-08,2018,11,,41,3888,-81.170818,27.159489,97.2
27,O,SN,2018-12-10,2018-12-10,2018,12,,61,8376,-81.170986,27.161957,209.4
137,O,SN,2018-12-10,2018-12-10,2018,12,,57,9868,-81.171643,27.161956,246.7
138,O,SN,2018-12-10,2018-12-10,2018,12,,46,4652,-81.170939,27.162556,116.3
26,O,SN,2018-12-10,2018-12-10,2018,12,,57,6104,-81.171245,27.161171,152.6
135,O,SN,2018-12-10,2018-12-10,2018,12,,59,8620,-81.171218,27.160513,215.5
136,O,SN,2018-12-10,2018-12-10,2018,12,,88,6396,-81.170469,27.161185,159.9
25,O,SN,2018-12-10,2018-12-10,2018,12,,52,5336,-81.170972,27.160385,133.4
133,O,SN,2018-12-10,2018-12-10,2018,12,,70,7636,-81.171687,27.159958,190.9
134,O,SN,2018-12-10,2018-12-10,2018,12,,53,7972,-81.170818,27.159489,199.3
15,M,SN,2017-12-13,2017-12-13,2017,12,,64,8332,-81.174436,27.150764,208.3
127,M,SN,2017-12-13,2017-12-13,2017,12,,51,5836,-81.175182,27.151204,145.9
128,M,SN,2017-12-13,2017-12-13,2017,12,,57,7436,-81.174584,27.151594,185.9
15,M,SN,2018-02-20,2018-02-20,2018,2,,40,4988,-81.174436,27.150764,124.7
127,M,SN,2018-02-20,2018-02-20,2018,2,,27,4204,-81.175182,27.151204,105.1
128,M,SN,2018-02-20,2018-02-20,2018,2,,42,5148,-81.174584,27.151594,128.7
15,M,SN,2018-05-09,2018-05-09,2018,5,,63,12248,-81.174436,27.150764,306.2
127,M,SN,2018-05-09,2018-05-09,2018,5,,46,8156,-81.175182,27.151204,203.9
128,M,SN,2018-05-09,2018-05-09,2018,5,,40,3240,-81.174584,27.151594,81
15,M,SN,2018-11-08,2018-11-08,2018,11,,64,6636,-81.174436,27.150764,165.9
127,M,SN,2018-11-08,2018-11-08,2018,11,,64,7132,-81.175182,27.151204,178.3
128,M,SN,2018-11-08,2018-11-08,2018,11,,61,5740,-81.174584,27.151594,143.5
15,M,SN,2018-12-10,2018-12-10,2018,12,,81,10444,-81.174436,27.150764,261.1
127,M,SN,2018-12-10,2018-12-10,2018,12,,,7700,-81.175182,27.151204,192.5
128,M,SN,2018-12-10,2018-12-10,2018,12,,70,8520,-81.174584,27.151594,213
53,B,SN,2019-12-20,2019-12-20,2019,12,,30,1536,-81.219097,27.166257,38.4
51,B,SN,2019-12-20,2019-12-20,2019,12,,27,1144,-81.217848,27.16699,28.6
52,B,SN,2019-12-20,2019-12-20,2019,12,,51,1824,-81.217871,27.166513,45.6
53,B,SN,2019-09-13,2019-09-13,2019,9,,58,2516,-81.219097,27.166257,62.9
51,B,SN,2019-09-13,2019-09-13,2019,9,,75,4880,-81.217848,27.16699,122
52,B,SN,2019-09-13,2019-09-13,2019,9,,48,1948,-81.217871,27.166513,48.7
51,B,SN,2019-06-14,2019-06-14,2019,6,,21,2008,-81.217848,27.16699,50.2
52,B,SN,2019-06-14,2019-06-14,2019,6,,32,1060,-81.217871,27.166513,26.5
53,B,SN,2019-06-14,2019-06-14,2019,6,,,0,-81.219097,27.166257,
84,D,SN,2019-12-20,2019-12-20,2019,12,,31,1808,-81.220548,27.176084,45.2
44,D,SN,2019-12-20,2019-12-20,2019,12,,36,1940,-81.220901,27.1766,48.5
43,D,SN,2019-12-20,2019-12-20,2019,12,,32,2144,-81.221556,27.176307,53.6
40,D,SN,2019-12-20,2019-12-20,2019,12,,46,3380,-81.220591,27.176906,84.5
42,D,SN,2019-12-20,2019-12-20,2019,12,,34,1312,-81.219906,27.176725,32.8
41,D,SN,2019-12-20,2019-12-20,2019,12,,53,2084,-81.21953,27.177057,52.1
39,D,SN,2019-12-20,2019-12-20,2019,12,,37,3172,-81.219778,27.175721,79.3
37,D,SN,2019-12-20,2019-12-20,2019,12,,36,1136,-81.218604,27.174982,28.4
38,D,SN,2019-12-20,2019-12-20,2019,12,,32,1396,-81.219309,27.175769,34.9
84,D,SN,2019-09-13,2019-09-13,2019,9,,84,3372,-81.220548,27.176084,84.3
44,D,SN,2019-09-13,2019-09-13,2019,9,,86,11492,-81.220901,27.1766,287.3
43,D,SN,2019-09-13,2019-09-13,2019,9,,120,2244,-81.221556,27.176307,56.1
40,D,SN,2019-09-13,2019-09-13,2019,9,,80,4040,-81.220591,27.176906,101
42,D,SN,2019-09-13,2019-09-13,2019,9,,47,2060,-81.219906,27.176725,51.5
41,D,SN,2019-09-13,2019-09-13,2019,9,,85,3668,-81.21953,27.177057,91.7
39,D,SN,2019-09-13,2019-09-13,2019,9,,79,5884,-81.219778,27.175721,147.1
37,D,SN,2019-09-13,2019-09-13,2019,9,,60,1928,-81.218604,27.174982,48.2
38,D,SN,2019-09-13,2019-09-13,2019,9,,98,1968,-81.219309,27.175769,49.2
43,D,SN,2019-05-02,2019-05-02,2019,5,,78,5096,-81.221556,27.176307,127.4
39,D,SN,2019-05-02,2019-05-02,2019,5,,41,3064,-81.219778,27.175721,76.6
38,D,SN,2019-05-02,2019-05-02,2019,5,,30,1060,-81.219309,27.175769,26.5
44,D,SN,2019-05-02,2019-05-02,2019,5,,72,7164,-81.220901,27.1766,179.1
40,D,SN,2019-05-02,2019-05-02,2019,5,,18,344,-81.220591,27.176906,8.6
84,D,SN,2019-05-02,2019-05-02,2019,5,,55,6816,-81.220548,27.176084,170.4
41,D,SN,2019-05-02,2019-05-02,2019,5,,15,160,-81.21953,27.177057,4
37,D,SN,2019-05-02,2019-05-02,2019,5,,47,2976,-81.218604,27.174982,74.4
96,G,SN,2019-12-06,2019-12-06,2019,12,,27,2560,-81.214475,27.152903,64
17,G,SN,2019-12-06,2019-12-06,2019,12,,49,3088,-81.215114,27.153122,77.2
95,G,SN,2019-12-06,2019-12-06,2019,12,,36,3032,-81.215642,27.152905,75.8
96,G,SN,2019-09-12,2019-09-12,2019,9,,70,3564,-81.214475,27.152903,89.1
17,G,SN,2019-09-12,2019-09-12,2019,9,,30,1620,-81.215114,27.153122,40.5
95,G,SN,2019-09-12,2019-09-12,2019,9,,70,2820,-81.215642,27.152905,70.5
86,H,SN,2019-12-18,2019-12-18,2019,12,,38,4564,-81.217609,27.160415,114.1
22,H,SN,2019-12-18,2019-12-18,2019,12,,39,3672,-81.218466,27.160068,91.8
85,H,SN,2019-12-18,2019-12-18,2019,12,,51,6772,-81.217854,27.159456,169.3
23,H,SN,2019-12-18,2019-12-18,2019,12,,59,6836,-81.216364,27.159928,170.9
87,H,SN,2019-12-18,2019-12-18,2019,12,,51,5512,-81.216849,27.15971,137.8
88,H,SN,2019-12-18,2019-12-18,2019,12,,58,2580,-81.216388,27.160548,64.5
90,H,SN,2019-12-18,2019-12-18,2019,12,,37,5116,-81.214526,27.160673,127.9
24,H,SN,2019-12-18,2019-12-18,2019,12,,25,968,-81.214736,27.160171,24.2
89,H,SN,2019-12-18,2019-12-18,2019,12,,38,4404,-81.215033,27.159688,110.1
22,H,SN,2019-11-07,2019-11-07,2019,11,,51,2076,-81.218466,27.160068,51.9
85,H,SN,2019-11-07,2019-11-07,2019,11,,52,1420,-81.217854,27.159456,35.5
86,H,SN,2019-11-07,2019-11-07,2019,11,,27,860,-81.217609,27.160415,21.5
23,H,SN,2019-11-07,2019-11-07,2019,11,,41,1696,-81.216364,27.159928,42.4
87,H,SN,2019-11-07,2019-11-07,2019,11,,18,808,-81.216849,27.15971,20.2
88,H,SN,2019-11-07,2019-11-07,2019,11,,57,1572,-81.216388,27.160548,39.3
24,H,SN,2019-11-07,2019-11-07,2019,11,,30,568,-81.214736,27.160171,14.2
89,H,SN,2019-11-07,2019-11-07,2019,11,,61,1740,-81.215033,27.159688,43.5
90,H,SN,2019-11-07,2019-11-07,2019,11,,48,668,-81.214526,27.160673,16.7
86,H,SN,2019-09-12,2019-09-12,2019,9,,60,1564,-81.217609,27.160415,39.1
22,H,SN,2019-09-12,2019-09-12,2019,9,,45,2288,-81.218466,27.160068,57.2
85,H,SN,2019-09-12,2019-09-12,2019,9,,51,888,-81.217854,27.159456,22.2
23,H,SN,2019-09-12,2019-09-12,2019,9,,55,1248,-81.216364,27.159928,31.2
87,H,SN,2019-09-12,2019-09-12,2019,9,,43,1636,-81.216849,27.15971,40.9
88,H,SN,2019-09-12,2019-09-12,2019,9,,31.8,1400,-81.216388,27.160548,35
90,H,SN,2019-09-12,2019-09-12,2019,9,,48,1224,-81.214526,27.160673,30.6
24,H,SN,2019-09-12,2019-09-12,2019,9,,43,1884,-81.214736,27.160171,47.1
89,H,SN,2019-09-12,2019-09-12,2019,9,,57,3752,-81.215033,27.159688,93.8
22,H,SN,2019-08-07,2019-08-07,2019,8,,48,728,-81.218466,27.160068,18.2
85,H,SN,2019-08-07,2019-08-07,2019,8,,32,288,-81.217854,27.159456,7.2
88,H,SN,2019-08-07,2019-08-07,2019,8,,107,1756,-81.216388,27.160548,43.9
23,H,SN,2019-08-07,2019-08-07,2019,8,,36,384,-81.216364,27.159928,9.6
87,H,SN,2019-08-07,2019-08-07,2019,8,,51,1192,-81.216849,27.15971,29.8
24,H,SN,2019-08-07,2019-08-07,2019,8,,65,2628,-81.214736,27.160171,65.7
89,H,SN,2019-08-07,2019-08-07,2019,8,,90,6156,-81.215033,27.159688,153.9
90,H,SN,2019-08-07,2019-08-07,2019,8,,64,2092,-81.214526,27.160673,52.3
27,O,SN,2019-12-18,2019-12-18,2019,12,,48,3948,-81.170986,27.161957,98.7
138,O,SN,2019-12-18,2019-12-18,2019,12,,39,2668,-81.170939,27.162556,66.7
137,O,SN,2019-12-18,2019-12-18,2019,12,,28,1904,-81.171643,27.161956,47.6
26,O,SN,2019-12-18,2019-12-18,2019,12,,50,3376,-81.171245,27.161171,84.4
136,O,SN,2019-12-18,2019-12-18,2019,12,,34,4812,-81.170469,27.161185,120.3
135,O,SN,2019-12-18,2019-12-18,2019,12,,50,5848,-81.171218,27.160513,146.2
134,O,SN,2019-12-18,2019-12-18,2019,12,,50,4156,-81.170818,27.159489,103.9
133,O,SN,2019-12-18,2019-12-18,2019,12,,44,1744,-81.171687,27.159958,43.6
25,O,SN,2019-12-18,2019-12-18,2019,12,,43,3828,-81.170972,27.160385,95.7
27,O,SN,2019-09-11,2019-09-11,2019,9,,53,4020,-81.170986,27.161957,100.5
138,O,SN,2019-09-11,2019-09-11,2019,9,,50,2472,-81.170939,27.162556,61.8
137,O,SN,2019-09-11,2019-09-11,2019,9,,42,3040,-81.171643,27.161956,76
26,O,SN,2019-09-11,2019-09-11,2019,9,,43,3332,-81.171245,27.161171,83.3
136,O,SN,2019-09-11,2019-09-11,2019,9,,58,3124,-81.170469,27.161185,78.1
135,O,SN,2019-09-11,2019-09-11,2019,9,,55,3780,-81.171218,27.160513,94.5
134,O,SN,2019-09-11,2019-09-11,2019,9,,65,3732,-81.170818,27.159489,93.3
133,O,SN,2019-09-11,2019-09-11,2019,9,,44,2812,-81.171687,27.159958,70.3
25,O,SN,2019-09-11,2019-09-11,2019,9,,55,5100,-81.170972,27.160385,127.5
27,O,SN,2019-05-02,2019-05-02,2019,5,,16,1336,-81.170986,27.161957,33.4
137,O,SN,2019-05-02,2019-05-02,2019,5,,21,908,-81.171643,27.161956,22.7
26,O,SN,2019-05-02,2019-05-02,2019,5,,17,3468,-81.171245,27.161171,86.7
136,O,SN,2019-05-02,2019-05-02,2019,5,,31,3868,-81.170469,27.161185,96.7
138,O,SN,2019-05-02,2019-05-02,2019,5,,16,1500,-81.170939,27.162556,37.5
25,O,SN,2019-05-02,2019-05-02,2019,5,,32,2460,-81.170972,27.160385,61.5
135,O,SN,2019-05-02,2019-05-02,2019,5,,40,5464,-81.171218,27.160513,136.6
133,O,SN,2019-05-02,2019-05-02,2019,5,,31,5916,-81.171687,27.159958,147.9
134,O,SN,2019-05-02,2019-05-02,2019,5,,28,3280,-81.170818,27.159489,82
128,M,SN,2019-12-18,2019-12-18,2019,12,,30,2904,-81.174584,27.151594,72.6
127,M,SN,2019-12-18,2019-12-18,2019,12,,47,3448,-81.175182,27.151204,86.2
15,M,SN,2019-12-18,2019-12-18,2019,12,,48,5816,-81.174436,27.150764,145.4
15,M,SN,2019-11-07,2019-11-07,2019,11,,47,2972,-81.174436,27.150764,74.3
127,M,SN,2019-11-07,2019-11-07,2019,11,,44,2588,-81.175182,27.151204,64.7
128,M,SN,2019-11-07,2019-11-07,2019,11,,47,3028,-81.174584,27.151594,75.7
128,M,SN,2019-09-11,2019-09-11,2019,9,,47,2340,-81.174584,27.151594,58.5
127,M,SN,2019-09-11,2019-09-11,2019,9,,60,2848,-81.175182,27.151204,71.2
15,M,SN,2019-09-11,2019-09-11,2019,9,,50,2432,-81.174436,27.150764,60.8
15,M,SN,2019-08-07,2019-08-07,2019,8,,70,3016,-81.174436,27.150764,75.4
127,M,SN,2019-08-07,2019-08-07,2019,8,,67,2544,-81.175182,27.151204,63.6
128,M,SN,2019-08-07,2019-08-07,2019,8,,63,3772,-81.174584,27.151594,94.3
47,B,SN,2020-12-08,2020-12-08,2020,12,60,50.33333333,3340,-81.2206,27.1667,83.5
45,B,SN,2020-12-08,2020-12-08,2020,12,59,45.33333333,2224,-81.2212,27.1666,55.6
46,B,SN,2020-12-08,2020-12-08,2020,12,36,32.66666667,1944,-81.22,27.1658,48.6
49,B,SN,2020-12-08,2020-12-08,2020,12,33,42.66666667,2128,-81.2185,27.1679,53.2
50,B,SN,2020-12-08,2020-12-08,2020,12,68,90,1796,-81.2197,27.168,44.9
48,B,SN,2020-12-08,2020-12-08,2020,12,56,44.33333333,3352,-81.2191,27.1677,83.8
53,B,SN,2020-12-08,2020-12-08,2020,12,58,51,2372,-81.2191,27.1661,59.3
52,B,SN,2020-12-08,2020-12-08,2020,12,12,24,1452,-81.218,27.1665,36.3
51,B,SN,2020-12-08,2020-12-08,2020,12,17,34.66666667,1208,-81.2179,27.167,30.2
44,D,SN,2020-12-08,2020-12-08,2020,12,55,45.66666667,2604,-81.2209,27.1766,65.1
84,D,SN,2020-12-08,2020-12-08,2020,12,63,54.66666667,4156,-81.2206,27.176,103.9
43,D,SN,2020-12-08,2020-12-08,2020,12,58,59.33333333,2116,-81.2216,27.1764,52.9
40,D,SN,2020-12-08,2020-12-08,2020,12,53,45.33333333,5152,-81.2205,27.1769,128.8
